N,result_brute_pl,result_importance,std_brute_pl,std_importance,time_brute_pl,time_importance,time_importance_pl,error_brute_pl,error_importance
16.0371874375133,0.0003028778150285314,0.19303775018199099,0.00013202846348505854,0.08628073349177118,2.1696090698242188e-05,1.430511474609375e-05,1.52587890625e-05,-0.192462833143748,0.0002720392232144486
25.719138090593443,0.01868072392716459,0.12612609015777443,0.0146960086698821,0.034963178675935416,1.2636184692382812e-05,1.4781951904296875e-05,1.1444091796875e-05,-0.17408498703161196,-0.06663962080100211
41.24626382901352,0.010365061324610743,0.20236272648629539,0.0044977385625919455,0.07956203023100167,1.0728836059570312e-05,2.288818359375e-05,0.00012612342834472656,-0.1824006496341658,0.009597015527518848
66.14740641230149,0.02402484180137581,0.07502471947807023,0.014026801330154647,0.01801066356131292,1.3113021850585938e-05,3.457069396972656e-05,1.3589859008789062e-05,-0.16874086915740072,-0.11774099148070631
106.08183551394482,0.03762624672413664,0.08016569487986884,0.015854060548856116,0.018977164741196387,2.288818359375e-05,5.269050598144531e-05,2.4080276489257812e-05,-0.1551394642346399,-0.1126000160789077
170.1254279852589,0.06991776955296404,0.2690431006765205,0.02693527368091998,0.10098036706753304,1.2874603271484375e-05,8.296966552734375e-05,2.9802322387695312e-05,-0.1228479414058125,0.07627738971774395
272.83333764867695,0.18466640736073833,0.25932835594186987,0.12471143685413719,0.05951528223743107,2.0503997802734375e-05,0.000133514404296875,6.198883056640625e-05,-0.008099303598038204,0.06656264498309333
437.54793750741845,0.09068845629588111,0.1838313802575514,0.05738976638141917,0.026131444029804902,2.09808349609375e-05,0.00017762184143066406,7.963180541992188e-05,-0.10207725466289543,-0.008934330701225124
701.7038286703822,0.13557772762051348,0.14152851948761308,0.05937987589482078,0.016392560668972486,3.552436828613281e-05,0.0002574920654296875,9.608268737792969e-05,-0.057187983338263054,-0.05123719147116346
1125.3355826007646,0.13683834010014045,0.20348232820012116,0.1060375057814825,0.025753388283498147,3.6716461181640625e-05,0.0003981590270996094,0.00013375282287597656,-0.05592737085863608,0.010716617241344623
1804.7217668271703,0.36284478746989934,0.20694214699375665,0.16677578200962706,0.018745683918050975,4.267692565917969e-05,0.0006031990051269531,0.00018477439880371094,0.1700790765111228,0.014176436034980117
2894.2661247167516,0.1788486316747338,0.18616880842705344,0.059069417909043825,0.014517273957876282,7.224082946777344e-05,0.0009305477142333984,0.0002613067626953125,-0.013917079284042733,-0.006596902531723098
4641.588833612777,0.1305976397892077,0.2062426912656193,0.03909578768374655,0.013081570021092942,0.00010895729064941406,0.0014562606811523438,0.00037026405334472656,-0.06216807116956885,0.013476980306842773
7443.803013251689,0.2929945444759471,0.18333011033312538,0.12549763650787046,0.009388954485147788,0.00014925003051757812,0.0023076534271240234,0.0004527568817138672,0.10022883351717055,-0.009435600625651158
11937.766417144358,0.14063965391705632,0.1887318381427395,0.022847167136727964,0.007650203838824883,0.00020837783813476562,0.0037517547607421875,0.0010311603546142578,-0.052126057041720214,-0.004033872816037037
19144.819761699575,0.20648184283571977,0.21336816818703577,0.06481030334571992,0.010207573840907218,0.0007658004760742188,0.005924701690673828,0.0011851787567138672,0.013716131876943233,0.020602457228259236
30702.9062975785,0.20825109609060113,0.19791214518418426,0.04026986375830586,0.005442767469942051,0.0004992485046386719,0.010267019271850586,0.001977682113647461,0.015485385131824597,0.0051464342254077255
49238.826317067316,0.1932142496149234,0.1953617437694543,0.037807177813751036,0.004789826464675502,0.0007905960083007812,0.015215396881103516,0.002984762191772461,0.0004485386561468574,0.002596032810677773
78965.22868499733,0.18724439376238003,0.19285141127061564,0.03580822343634752,0.0038291924186923906,0.0012085437774658203,0.024878501892089844,0.004698753356933594,-0.005521317196396508,8.57003118391042e-05
126638.01734674022,0.20393505390480496,0.19463340304321639,0.023788228778233573,0.0025503791008932544,0.001986980438232422,0.03925466537475586,0.0074732303619384766,0.011169342946028421,0.0018676920844398481
203091.76209047346,0.243396648435154,0.1932704138098071,0.04497925236574359,0.0026330636025753895,0.0029261112213134766,0.06358861923217773,0.011949777603149414,0.05063093747637745,0.0005047028510305751
325702.0655659783,0.1788334608241811,0.19319261146943137,0.012031504917503365,0.0017786977838450883,0.004558563232421875,0.099853515625,0.019134521484375,-0.013932250134595425,0.0004269005106548318
522334.5074266843,0.20176927905702569,0.19167103270548413,0.012310778731405425,0.0013212874478875697,0.007586240768432617,0.16016817092895508,0.030681848526000977,0.009003568098249148,-0.0010946782532924026
837677.6400682924,0.18377513956227295,0.1938267323933071,0.008252233925668385,0.0011095543627178787,0.01260232925415039,0.2729916572570801,0.048996925354003906,-0.008990571396503583,0.0010610214345305735
1343399.3325988988,0.18254747656774536,0.19313078544588375,0.0056530190873847475,0.0008779689765684284,0.019849777221679688,0.41423559188842773,0.07832050323486328,-0.010218234391031172,0.0003650744871072087
2154434.6900318824,0.20424686661623317,0.19294779756562902,0.010251359204352396,0.0006828366281698215,0.032767534255981445,0.6708462238311768,0.12634873390197754,0.011481155657456638,0.0001820866068524829
3455107.294592218,0.189952346159434,0.19270361733774707,0.004090411788881645,0.0005499851906675304,0.05082273483276367,1.0628983974456787,0.20256948471069336,-0.0028133647993425492,-6.209362102946314e-05
5541020.330009492,0.19011004930265898,0.19242791870032588,0.0035523066363142503,0.00043254457119086683,0.07995033264160156,1.7002935409545898,0.3243710994720459,-0.0026556616561175528,-0.0003377922584506532
8886238.162743408,0.19025352908183743,0.19354778070390916,0.003086889786868642,0.0003604750949762796,0.12784290313720703,2.741391181945801,0.638430118560791,-0.002512181876939107,0.0007820697451326186
14251026.703029962,0.1912835253148516,0.192758066802176,0.0023738655736187894,0.00028000945128765753,0.1977827548980713,4.476285219192505,0.8472988605499268,-0.0014821856439249381,-7.644156600539187e-06
22854638.641349886,0.19117724260642957,0.19259163233904836,0.0020101482181499636,0.00021721849134281746,0.3179342746734619,7.138815879821777,1.3474271297454834,-0.0015884683523469667,-0.00017407861972817962
36652412.37079626,0.19252931110086094,0.19293526128179353,0.0015966027962762172,0.00017144867650586282,0.5233669281005859,11.428375720977783,2.3503828048706055,-0.00023639985791559792,0.00016955032301699258
58780160.72274912,0.1933390983600751,0.19275107030914546,0.0013194481799519108,0.00013474263818674423,0.8683934211730957,18.12945532798767,3.752596616744995,0.0005733874012985585,-1.464064963108136e-05
94266845.51178855,0.19283506878822204,0.19282326891864673,0.0010048360740776009,0.00010804649145414192,1.4935951232910156,29.094347715377808,6.137012481689453,6.935782944550439e-05,5.755795987019696e-05
151177507.061566,0.19282839167555862,0.19285041869348615,0.0008256426907840996,8.497634923644716e-05,2.3134217262268066,47.19919681549072,10.475248336791992,6.268071678208753e-05,8.47077347096159e-05
242446201.70823207,0.1926947968431783,0.19267744564788067,0.0007485652802316569,6.632054061268922e-05,3.7823028564453125,74.86676526069641,15.984041929244995,-7.091411559823069e-05,-8.826531089586864e-05
388815518.0308085,0.19209852782697356,0.19279255410556542,0.0005320811517648688,5.267535440127094e-05,5.953061819076538,120.8721432685852,26.16298532485962,-0.0006671831318029731,2.684314678888522e-05
623550734.1273925,0.19219261375637944,0.19277786035371108,0.0003935489921869898,4.1845656933076436e-05,9.505185604095459,191.97522282600403,42.113895416259766,-0.0005730972023970937,1.2149394934546365e-05
1000000000.0,0.19196529001901705,0.19281222068642823,0.00030475223552112814,3.304742061592691e-05,15.539162397384644,311.31666469573975,69.16365790367126,-0.0008004209397594886,4.650972765168904e-05
